constructorResultsId,raceId,constructorId,points,status
1,18,1,14.0,\N
3,18,3,9.0,\N
6,18,6,1.0,\N
9,18,9,0.0,\N
12,19,6,10.0,\N
14,19,1,10.0,\N
16,19,9,2.0,\N
20,19,3,0.0,\N
23,20,6,18.0,\N
25,20,1,4.0,\N
27,20,9,2.0,\N
28,20,3,1.0,\N
34,21,6,18.0,\N
35,21,1,6.0,\N
37,21,9,4.0,\N
39,21,3,2.0,\N
45,22,6,16.0,\N
46,22,1,8.0,\N
49,22,9,2.0,\N
50,22,3,1.0,\N
55,23,1,11.0,\N
57,23,6,6.0,\N
58,23,9,5.0,\N
61,23,3,2.0,\N
66,24,9,6.0,\N
68,24,6,4.0,\N
71,24,1,0.0,\N
72,24,3,0.0,\N
75,25,6,18.0,\N
77,25,1,5.0,\N
79,25,9,3.0,\N
83,25,3,0.0,\N
85,26,1,14.0,\N
88,26,6,5.0,\N
91,26,3,1.0,\N
92,26,9,0.0,\N
95,27,1,14.0,\N
97,27,6,9.0,\N
101,27,3,0.0,\N
102,27,9,0.0,\N
105,28,1,14.0,\N
107,28,6,6.0,\N
110,28,9,0.0,\N
112,28,3,0.0,\N
115,29,6,10.0,\N
116,29,1,13.0,\N
120,29,3,1.0,\N
122,29,9,0.0,\N
125,30,6,10.0,\N
127,30,1,6.0,\N
130,30,9,1.0,\N
132,30,3,0.0,\N
136,31,1,10.0,\N
139,31,6,3.0,\N
140,31,9,1.0,\N
142,31,3,0.0,\N
146,32,3,9.0,\N
147,32,1,6.0,\N
151,32,9,2.0,\N
153,32,6,0.0,\N
157,33,6,8.0,\N
160,33,9,1.0,\N
161,33,3,0.0,\N
162,33,1,0.0,\N
165,34,1,10.0,\N
166,34,6,14.0,\N
171,34,9,0.0,\N
173,34,3,0.0,\N
175,35,6,16.0,\N
178,35,1,6.0,\N
180,35,9,0.0,\N
182,35,3,0.0,\N
185,36,6,13.0,\N
186,36,1,14.0,D
189,36,3,2.0,\N
193,36,9,0.0,\N
196,37,1,18.0,D
197,37,6,10.0,\N
201,37,3,0.0,\N
202,37,9,0.0,\N
207,38,6,16.0,\N
208,38,1,12.0,D
212,38,3,0.0,\N
216,38,9,0.0,\N
218,39,6,10.0,\N
219,39,1,14.0,D
221,39,9,4.0,\N
222,39,3,3.0,\N
229,40,1,18.0,D
230,40,6,7.0,\N
233,40,3,2.0,\N
236,40,9,0.0,\N
240,41,1,12.0,D
242,41,3,6.0,\N
244,41,6,4.0,\N
247,41,9,0.0,\N
251,42,1,18.0,D
252,42,6,11.0,\N
255,42,9,2.0,\N
257,42,3,0.0,\N
262,43,6,18.0,\N
263,43,1,8.0,D
267,43,3,0.0,\N
269,43,9,0.0,\N
273,44,6,14.0,\N
274,44,1,14.0,D
278,44,9,0.0,\N
279,44,3,0.0,\N
284,45,1,10.0,D
285,45,6,8.0,\N
286,45,9,10.0,\N
287,45,3,5.0,\N
295,46,1,15.0,D
296,46,6,8.0,\N
299,46,3,2.0,\N
301,46,9,0.0,\N
306,47,6,18.0,\N
307,47,1,10.0,D
310,47,3,2.0,\N
311,47,9,0.0,\N
317,48,1,18.0,D
318,48,6,6.0,\N
320,48,3,3.0,\N
323,48,9,0.0,\N
328,49,6,18.0,\N
329,49,1,11.0,D
331,49,3,3.0,\N
332,49,9,2.0,\N
339,50,1,10.0,D
341,50,6,9.0,\N
342,50,9,5.0,\N
349,50,3,0.0,\N
350,51,6,16.0,\N
351,51,1,8.0,D
355,51,9,1.0,\N
357,51,3,0.0,\N
361,52,6,18.0,\N
362,52,1,8.0,D
363,52,3,5.0,\N
366,52,9,0.0,\N
373,53,6,8.0,\N
374,53,1,10.0,\N
376,53,3,5.0,\N
377,53,9,1.0,\N
385,54,1,5.0,\N
386,54,6,7.0,\N
392,54,9,0.0,\N
393,54,3,0.0,\N
395,55,1,8.0,\N
399,55,9,1.0,\N
403,55,6,0.0,\N
404,55,3,0.0,\N
405,56,6,15.0,\N
407,56,1,10.0,\N
408,56,3,3.0,\N
414,56,9,0.0,\N
416,57,6,16.0,\N
418,57,1,5.0,\N
420,57,3,2.0,\N
426,57,9,0.0,\N
428,58,6,13.0,\N
429,58,1,4.0,\N
432,58,3,0.0,\N
434,58,9,0.0,\N
439,59,1,8.0,\N
440,59,9,6.0,\N
442,59,6,4.0,\N
448,59,3,0.0,\N
450,60,6,12.0,\N
451,60,1,9.0,\N
453,60,3,0.0,\N
456,60,9,0.0,\N
461,61,6,12.0,\N
462,61,1,6.0,\N
465,61,9,1.0,\N
468,61,3,0.0,\N
471,62,6,18.0,\N
475,62,9,2.0,\N
477,62,3,0.0,\N
481,62,1,0.0,\N
482,63,6,16.0,\N
485,63,1,6.0,\N
487,63,9,0.0,\N
489,63,3,0.0,\N
493,64,6,18.0,\N
494,64,1,6.0,\N
498,64,9,1.0,\N
500,64,3,0.0,\N
505,65,1,8.0,\N
507,65,9,4.0,\N
509,65,6,3.0,\N
514,65,3,0.0,\N
515,66,6,16.0,\N
518,66,1,4.0,\N
520,66,3,0.0,\N
521,66,9,0.0,\N
526,67,6,10.0,\N
527,67,1,8.0,\N
532,67,3,0.0,\N
533,67,9,0.0,\N
537,68,6,10.0,\N
540,68,1,4.0,\N
542,68,3,1.0,\N
543,68,9,0.0,\N
549,69,6,8.0,\N
551,69,1,4.0,\N
554,69,3,0.0,\N
555,69,9,0.0,\N
559,70,6,15.0,\N
562,70,1,5.0,\N
566,70,9,0.0,\N
569,70,3,0.0,\N
571,71,6,8.0,\N
572,71,9,7.0,\N
573,71,3,4.0,\N
574,71,1,4.0,\N
576,71,15,0.0,\N
582,72,3,6.0,\N
583,72,1,5.0,\N
584,72,9,4.0,\N
585,72,6,2.0,\N
586,72,15,0.0,\N
592,73,1,10.0,\N
593,73,3,3.0,\N
594,73,15,2.0,\N
595,73,9,1.0,\N
596,73,6,0.0,\N
601,74,6,8.0,\N
602,74,1,6.0,\N
603,74,15,5.0,\N
605,74,3,5.0,\N
606,74,9,1.0,\N
610,75,1,12.0,\N
613,75,3,3.0,\N
614,75,9,1.0,\N
615,75,6,0.0,\N
616,75,15,0.0,\N
619,76,1,14.0,\N
620,76,3,14.0,\N
623,76,6,3.0,\N
624,76,15,0.0,\N
627,76,9,0.0,\N
629,77,3,8.0,\N
630,77,6,10.0,\N
631,77,9,5.0,\N
632,77,1,2.0,\N
635,77,15,0.0,\N
638,78,1,10.0,\N
639,78,6,14.0,\N
640,78,15,5.0,\N
641,78,3,4.0,\N
643,78,9,3.0,\N
648,79,6,18.0,\N
652,79,1,0.0,\N
655,79,3,0.0,\N
656,79,15,0.0,\N
657,79,9,0.0,\N
659,80,1,8.0,\N
660,80,6,6.0,\N
663,80,15,1.0,\N
664,80,9,0.0,\N
665,80,3,0.0,\N
668,81,1,16.0,\N
671,81,6,5.0,\N
673,81,15,0.0,\N
674,81,3,0.0,\N
675,81,9,0.0,\N
679,82,1,8.0,\N
681,82,6,4.0,\N
683,82,9,2.0,\N
684,82,15,1.0,\N
685,82,3,0.0,\N
688,83,1,10.0,\N
689,83,6,8.0,\N
692,83,3,5.0,\N
695,83,15,0.0,\N
697,83,9,0.0,\N
698,84,1,16.0,\N
702,84,9,3.0,\N
703,84,6,0.0,\N
704,84,15,0.0,\N
707,84,3,0.0,\N
708,85,1,15.0,\N
711,85,3,2.0,\N
713,85,15,0.0,\N
714,85,6,0.0,\N
715,85,9,0.0,\N
718,86,1,10.0,\N
721,86,3,5.0,\N
722,86,6,4.0,\N
723,86,15,3.0,\N
726,86,9,0.0,\N
728,87,1,18.0,\N
730,87,6,8.0,\N
733,87,9,0.0,\N
734,87,15,0.0,\N
737,87,3,0.0,\N
738,88,1,10.0,\N
740,88,3,5.0,\N
742,88,9,3.0,\N
743,88,6,2.0,\N
745,88,15,0.0,\N
749,89,1,8.0,\N
751,89,9,4.0,\N
752,89,15,3.0,\N
753,89,3,2.0,\N
756,89,6,0.0,\N
758,90,6,18.0,\N
760,90,3,9.0,\N
762,90,1,1.0,\N
763,90,15,0.0,\N
768,91,6,15.0,\N
769,91,3,8.0,\N
772,91,1,3.0,\N
773,91,15,1.0,\N
778,92,6,18.0,\N
781,92,3,2.0,\N
784,92,15,0.0,\N
787,92,1,0.0,\N
788,93,6,13.0,\N
790,93,3,8.0,\N
792,93,1,1.0,\N
793,93,15,0.0,\N
798,94,6,18.0,\N
801,94,3,3.0,\N
802,94,15,2.0,\N
803,94,1,0.0,\N
810,95,6,6.0,\N
811,95,3,5.0,\N
812,95,15,4.0,\N
816,95,1,0.0,\N
818,96,6,18.0,\N
821,96,15,3.0,\N
823,96,3,1.0,\N
827,96,1,0.0,\N
828,97,6,18.0,\N
830,97,15,5.0,\N
831,97,1,7.0,\N
836,97,3,0.0,\N
838,98,6,18.0,\N
842,98,1,5.0,\N
844,98,15,0.0,\N
846,98,3,0.0,\N
848,99,6,16.0,\N
851,99,1,5.0,\N
852,99,3,1.0,\N
854,99,15,0.0,\N
858,100,6,16.0,\N
859,100,1,10.0,\N
861,100,3,4.0,\N
862,100,15,3.0,\N
868,101,6,10.0,\N
871,101,1,5.0,\N
872,101,3,6.0,\N
874,101,15,0.0,\N
878,102,6,18.0,\N
880,102,3,7.0,\N
882,102,15,1.0,\N
883,102,1,0.0,\N
888,103,1,12.0,\N
889,103,6,14.0,\N
890,103,15,9.0,\N
895,103,3,0.0,\N
898,104,6,18.0,\N
900,104,3,6.0,\N
901,104,1,3.0,\N
902,104,15,1.0,\N
908,105,6,10.0,\N
910,105,1,6.0,\N
912,105,3,4.0,\N
913,105,15,3.0,\N
918,106,6,10.0,\N
919,106,3,10.0,\N
922,106,1,3.0,\N
923,106,15,1.0,\N
928,107,3,14.0,\N
929,107,1,8.0,\N
930,107,6,8.0,\N
933,107,15,1.0,\N
938,108,1,16.0,\N
939,108,3,9.0,\N
940,108,6,5.0,\N
942,108,15,3.0,\N
948,109,1,10.0,\N
949,109,6,11.0,\N
951,109,3,5.0,\N
953,109,15,1.0,\N
959,110,1,13.0,\N
961,110,15,4.0,\N
963,110,3,2.0,\N
966,110,6,0.0,\N
968,111,6,16.0,\N
969,111,1,12.0,\N
970,111,3,7.0,\N
974,111,15,0.0,\N
978,112,6,16.0,\N
980,112,3,9.0,\N
985,112,15,0.0,\N
987,112,1,0.0,\N
988,113,6,16.0,\N
989,113,1,12.0,\N
991,113,3,3.0,\N
997,113,15,0.0,\N
998,114,3,15.0,\N
999,114,1,10.0,\N
1000,114,6,7.0,\N
1004,114,15,0.0,\N
1008,115,6,14.0,\N
1009,115,3,14.0,\N
1011,115,1,3.0,\N
1016,115,15,0.0,\N
1018,116,3,18.0,\N
1019,116,6,10.0,\N
1023,116,15,1.0,\N
1026,116,1,0.0,\N
1028,117,3,18.0,\N
1029,117,6,8.0,\N
1030,117,1,9.0,\N
1034,117,15,0.0,\N
1038,118,6,15.0,\N
1039,118,3,8.0,\N
1040,118,1,10.0,\N
1044,118,15,0.0,\N
1048,119,3,10.0,\N
1049,119,1,8.0,\N
1052,119,6,2.0,\N
1054,119,15,0.0,\N
1059,120,1,12.0,\N
1060,120,3,11.0,\N
1062,120,6,1.0,\N
1063,120,15,0.0,\N
1068,121,6,16.0,\N
1069,121,3,12.0,\N
1070,121,1,5.0,\N
1074,121,15,0.0,\N
1078,122,6,10.0,\N
1079,122,1,8.0,\N
1080,122,15,10.0,\N
1082,122,3,3.0,\N
1088,123,6,11.0,\N
1089,123,1,14.0,\N
1093,123,15,0.0,\N
1095,123,3,0.0,\N
1098,124,6,10.0,\N
1099,124,3,6.0,\N
1100,124,1,4.0,\N
1108,124,15,0.0,\N
1109,125,3,16.0,\N
1110,125,6,4.0,\N
1112,125,15,3.0,\N
1119,125,1,0.0,\N
1120,126,6,10.0,\N
1121,126,3,8.0,\N
1122,126,1,4.0,\N
1129,126,15,0.0,\N
1131,127,6,16.0,\N
1132,127,3,7.0,\N
1134,127,1,1.0,\N
1136,127,15,0.0,\N
1142,128,6,10.0,\N
1143,128,3,6.0,\N
1144,128,1,4.0,\N
1145,128,15,5.0,\N
1153,129,6,16.0,\N
1154,129,3,7.0,\N
1156,129,1,1.0,\N
1163,129,15,0.0,\N
1164,130,1,10.0,\N
1165,130,6,6.0,\N
1166,130,3,4.0,\N
1170,130,15,0.0,\N
1175,131,6,14.0,\N
1176,131,1,9.0,\N
1179,131,3,0.0,\N
1181,131,15,0.0,\N
1186,132,6,16.0,\N
1187,132,1,4.0,\N
1188,132,3,3.0,\N
1190,132,15,1.0,\N
1197,133,6,16.0,\N
1198,133,3,4.0,\N
1200,133,15,1.0,\N
1202,133,1,0.0,\N
1208,134,6,10.0,\N
1209,134,1,10.0,\N
1210,134,3,5.0,\N
1212,134,15,0.0,\N
1219,135,6,13.0,\N
1220,135,3,10.0,\N
1221,135,1,2.0,\N
1222,135,15,1.0,\N
1230,136,6,16.0,\N
1231,136,3,4.0,\N
1232,136,1,5.0,\N
1234,136,15,0.0,\N
1240,137,6,16.0,\N
1241,137,3,6.0,\N
1242,137,1,3.0,\N
1246,137,15,0.0,\N
1250,138,6,16.0,\N
1254,138,1,0.0,\N
1256,138,15,0.0,\N
1259,138,3,0.0,\N
1260,139,6,16.0,\N
1261,139,1,4.0,\N
1262,139,3,3.0,\N
1266,139,15,0.0,\N
1270,140,6,16.0,\N
1271,140,1,4.0,\N
1272,140,3,3.0,\N
1275,140,15,0.0,\N
1280,141,6,14.0,\N
1281,141,1,6.0,\N
1282,141,15,4.0,\N
1290,141,3,0.0,\N
1291,142,6,16.0,\N
1292,142,1,5.0,\N
1294,142,3,2.0,\N
1301,142,15,0.0,\N
1302,143,1,10.0,\N
1303,143,6,6.0,\N
1304,143,15,4.0,\N
1310,143,3,0.0,\N
1313,144,3,10.0,\N
1314,144,1,9.0,\N
1315,144,6,4.0,\N
1317,144,15,0.0,\N
1324,145,6,10.0,\N
1325,145,3,6.0,\N
1328,145,1,2.0,\N
1329,145,15,1.0,\N
1335,146,1,10.0,\N
1336,146,6,10.0,\N
1337,146,15,3.0,\N
1343,146,3,0.0,\N
1346,147,6,16.0,\N
1349,147,1,2.0,\N
1353,147,15,0.0,\N
1354,147,3,0.0,\N
1357,148,3,10.0,\N
1358,148,6,6.0,\N
1359,148,1,4.0,\N
1360,148,15,3.0,\N
1368,149,6,12.0,\N
1369,149,3,9.0,\N
1370,149,1,5.0,\N
1373,149,15,0.0,\N
1379,150,6,14.0,\N
1380,150,3,6.0,\N
1381,150,1,3.0,\N
1383,150,15,1.0,\N
1390,151,1,10.0,\N
1391,151,6,10.0,\N
1392,151,3,3.0,\N
1393,151,15,3.0,\N
1401,152,3,10.0,\N
1402,152,6,6.0,\N
1409,152,1,0.0,\N
1410,152,15,0.0,\N
1412,153,6,16.0,\N
1413,153,1,6.0,\N
1414,153,3,3.0,\N
1415,153,15,1.0,\N
1423,154,6,12.0,\N
1424,154,1,9.0,\N
1427,154,3,0.0,\N
1433,154,15,0.0,\N
1434,155,3,14.0,\N
1435,155,6,9.0,\N
1438,155,15,0.0,\N
1444,155,1,0.0,\N
1445,156,1,14.0,\N
1446,156,6,6.0,\N
1449,156,15,1.0,\N
1454,156,3,0.0,\N
1456,157,6,12.0,\N
1457,157,3,7.0,\N
1458,157,1,7.0,\N
1461,157,15,0.0,\N
1467,158,6,16.0,\N
1468,158,3,4.0,\N
1473,158,15,0.0,\N
1475,158,1,0.0,\N
1478,159,6,10.0,\N
1481,159,3,3.0,\N
1485,159,1,0.0,\N
1488,159,15,0.0,\N
1489,160,6,13.0,\N
1490,160,1,10.0,\N
1492,160,15,1.0,\N
1498,160,3,0.0,\N
1500,161,1,16.0,\N
1501,161,6,4.0,\N
1502,161,3,5.0,\N
1505,161,15,0.0,\N
1511,162,1,16.0,\N
1512,162,6,6.0,\N
1513,162,3,3.0,\N
1515,162,15,0.0,\N
1522,163,6,13.0,\N
1523,163,1,10.0,\N
1526,163,15,0.0,\N
1529,163,3,0.0,\N
1533,164,1,11.0,\N
1534,164,6,6.0,\N
1537,164,15,2.0,\N
1542,164,3,0.0,\N
1544,165,6,16.0,\N
1546,165,1,3.0,\N
1550,165,15,0.0,\N
1551,165,3,0.0,\N
1555,166,1,16.0,\N
1556,166,6,4.0,\N
1558,166,3,2.0,\N
1561,166,15,0.0,\N
1566,167,1,16.0,\N
1567,167,6,4.0,\N
1569,167,3,2.0,\N
1570,167,15,1.0,\N
1577,168,6,10.0,\N
1578,168,1,10.0,\N
1579,168,3,3.0,\N
1580,168,15,2.0,\N
1588,169,1,14.0,\N
1589,169,6,9.0,\N
1590,169,3,2.0,\N
1593,169,15,0.0,\N
1599,170,1,13.0,\N
1600,170,6,6.0,\N
1601,170,3,6.0,\N
1605,170,15,0.0,\N
1610,171,6,10.0,\N
1611,171,1,6.0,\N
1612,171,3,4.0,\N
1616,171,15,0.0,\N
1621,172,6,16.0,\N
1624,172,1,2.0,\N
1626,172,15,0.0,\N
1630,172,3,0.0,\N
1632,173,6,13.0,\N
1633,173,1,10.0,\N
1634,173,3,2.0,\N
1637,173,15,0.0,\N
1643,174,6,14.0,\N
1644,174,1,9.0,\N
1648,174,15,0.0,\N
1653,174,3,0.0,\N
1654,175,6,10.0,\N
1656,175,3,4.0,\N
1662,175,15,0.0,\N
1664,175,1,0.0,\N
1665,176,1,10.0,\N
1666,176,6,8.0,\N
1668,176,3,3.0,\N
1675,176,15,0.0,\N
1676,177,6,10.0,\N
1677,177,1,6.0,\N
1681,177,15,1.0,\N
1684,177,3,0.0,\N
1687,178,6,16.0,\N
1688,178,1,4.0,\N
1692,178,3,0.0,\N
1694,178,15,0.0,\N
1698,179,1,16.0,\N
1699,179,6,7.0,\N
1700,179,3,2.0,\N
1707,179,15,0.0,\N
1709,180,1,10.0,\N
1711,180,6,4.0,\N
1712,180,3,3.0,\N
1714,180,15,1.0,\N
1721,181,1,6.0,\N
1723,181,3,3.0,\N
1724,181,6,3.0,\N
1730,181,15,0.0,\N
1731,182,1,10.0,\N
1732,182,6,6.0,\N
1733,182,3,4.0,\N
1735,182,15,1.0,\N
1742,183,6,10.0,\N
1743,183,1,10.0,\N
1746,183,15,1.0,\N
1752,183,3,0.0,\N
1753,184,6,16.0,\N
1755,184,3,3.0,\N
1756,184,1,2.0,\N
1759,184,15,0.0,\N
1764,185,1,16.0,\N
1765,185,6,4.0,\N
1770,185,3,0.0,\N
1774,185,15,0.0,\N
1775,186,1,16.0,\N
1777,186,6,3.0,\N
1778,186,3,2.0,\N
1779,186,15,0.0,\N
1787,187,3,6.0,\N
1788,187,6,5.0,\N
1790,187,1,2.0,\N
1792,187,15,0.0,\N
1799,188,3,3.0,\N
1800,188,1,2.0,\N
1802,188,6,0.0,\N
1806,188,15,0.0,\N
1808,189,6,16.0,\N
1809,189,1,4.0,\N
1812,189,15,0.0,\N
1815,189,3,0.0,\N
1819,190,1,10.0,\N
1820,190,6,10.0,\N
1822,190,3,2.0,\N
1823,190,15,1.0,\N
1830,191,1,16.0,\N
1831,191,3,6.0,\N
1832,191,6,3.0,\N
1833,191,15,1.0,\N
1841,192,1,16.0,\N
1842,192,6,4.0,\N
1844,192,3,2.0,\N
1845,192,15,0.0,\N
1852,193,6,14.0,\N
1853,193,1,7.0,\N
1855,193,15,2.0,\N
1857,193,3,0.0,\N
1863,194,1,10.0,\N
1864,194,6,10.0,\N
1865,194,3,5.0,\N
1866,194,15,1.0,\N
1874,195,1,16.0,\N
1875,195,6,4.0,\N
1878,195,3,1.0,\N
1879,195,15,0.0,\N
1885,196,1,10.0,\N
1887,196,6,4.0,\N
1889,196,3,2.0,\N
1890,196,15,0.0,\N
1896,197,6,14.0,\N
1902,197,3,0.0,\N
1905,197,1,0.0,\N
1906,197,15,0.0,\N
1907,198,6,16.0,\N
1908,198,1,5.0,\N
1909,198,3,3.0,\N
1911,198,15,0.0,\N
1918,199,6,14.0,\N
1919,199,1,6.0,\N
1922,199,3,0.0,\N
1925,199,15,0.0,\N
1929,200,1,16.0,\N
1930,200,6,7.0,\N
1932,200,3,1.0,\N
1933,200,15,0.0,\N
1940,201,1,16.0,\N
1941,201,3,4.0,\N
1943,201,6,2.0,\N
1945,201,15,0.0,\N
1951,202,6,10.0,\N
1952,202,1,7.0,\N
1953,202,3,6.0,\N
1955,202,15,0.0,\N
1963,203,15,4.0,\N
1964,203,3,3.0,\N
1967,203,1,0.0,\N
1970,203,6,0.0,\N
1973,204,6,16.0,\N
1975,204,1,3.0,\N
1976,204,15,2.0,\N
1977,204,3,0.0,\N
1984,205,1,14.0,\N
1985,205,6,9.0,\N
1986,205,3,2.0,\N
1989,205,15,0.0,\N
1995,206,1,14.0,\N
1996,206,6,6.0,\N
1998,206,3,3.0,\N
1999,206,15,0.0,\N
2006,207,1,14.0,\N
2007,207,6,6.0,\N
2010,207,15,1.0,\N
2011,207,3,0.0,\N
2018,208,3,10.0,\N
2021,208,1,3.0,\N
2022,208,6,2.0,\N
2023,208,15,0.0,\N
2029,209,3,10.0,\N
2030,209,6,6.0,\N
2032,209,15,3.0,\N
2033,209,1,2.0,\N
2040,210,3,10.0,\N
2041,210,6,10.0,\N
2044,210,1,1.0,\N
2045,210,15,0.0,\N
2051,211,6,14.0,\N
2058,211,3,0.0,\N
2059,211,15,0.0,\N
2060,211,1,0.0,\N
2062,212,3,10.0,\N
2065,212,6,3.0,\N
2066,212,15,2.0,\N
2067,212,1,1.0,\N
2073,213,6,10.0,\N
2076,213,3,3.0,\N
2077,213,15,2.0,\N
2079,213,1,0.0,\N
2084,214,6,14.0,\N
2085,214,3,9.0,\N
2088,214,1,0.0,\N
2089,214,15,0.0,\N
2095,215,3,10.0,\N
2097,215,1,3.0,\N
2101,215,15,0.0,\N
2105,215,6,0.0,\N
2107,216,6,6.0,\N
2108,216,1,4.0,\N
2112,216,15,0.0,\N
2115,216,3,0.0,\N
2117,217,3,10.0,\N
2119,217,15,4.0,\N
2120,217,6,3.0,\N
2126,217,1,0.0,\N
2128,218,6,10.0,\N
2130,218,3,6.0,\N
2131,218,15,3.0,\N
2138,218,1,0.0,\N
2139,219,1,10.0,\N
2141,219,3,6.0,\N
2143,219,6,1.0,\N
2145,219,15,0.0,\N
2150,220,3,14.0,\N
2151,220,1,6.0,\N
2153,220,6,1.0,\N
2155,220,15,0.0,\N
2161,221,3,14.0,\N
2165,221,15,0.0,\N
2167,221,1,0.0,\N
2169,221,6,0.0,\N
2172,222,6,14.0,\N
2173,222,3,6.0,\N
2174,222,1,3.0,\N
2176,222,15,1.0,\N
2183,223,1,16.0,\N
2184,223,3,5.0,\N
2186,223,6,2.0,\N
2188,223,15,0.0,\N
2194,224,3,16.0,\N
2195,224,6,4.0,\N
2197,224,1,2.0,\N
2200,224,15,0.0,\N
2205,225,3,10.0,\N
2207,225,6,4.0,\N
2208,225,1,3.0,\N
2214,225,15,0.0,\N
2216,226,3,16.0,\N
2219,226,6,2.0,\N
2221,226,1,0.0,\N
2223,226,15,0.0,\N
2227,227,3,13.0,\N
2228,227,6,6.0,\N
2229,227,1,4.0,\N
2231,227,15,0.0,\N
2238,228,3,10.0,\N
2239,228,6,9.0,\N
2243,228,1,0.0,\N
2248,228,15,0.0,\N
2250,229,1,7.0,\N
2251,229,15,7.0,\N
2253,229,6,0.0,\N
2254,229,3,0.0,\N
2260,230,6,10.0,\N
2262,230,3,4.0,\N
2263,230,15,3.0,\N
2264,230,1,2.0,\N
2271,231,3,16.0,\N
2273,231,1,5.0,\N
2275,231,15,0.0,\N
2278,231,6,0.0,\N
2282,232,3,16.0,\N
2284,232,1,3.0,\N
2290,232,15,0.0,\N
2292,232,6,0.0,\N
2293,233,3,10.0,\N
2295,233,1,6.0,\N
2298,233,15,0.0,\N
2302,233,6,0.0,\N
2304,234,3,14.0,\N
2306,234,6,3.0,\N
2307,234,1,2.0,\N
2310,234,15,0.0,\N
2314,235,3,16.0,\N
2316,235,1,3.0,\N
2321,235,6,0.0,\N
2323,235,15,0.0,\N
2324,236,6,10.0,\N
2325,236,3,8.0,\N
2326,236,1,4.0,\N
2333,236,15,0.0,\N
2334,237,6,10.0,\N
2336,237,1,4.0,\N
2339,237,3,0.0,\N
2341,237,15,0.0,\N
2344,238,3,16.0,\N
2345,238,6,6.0,\N
2347,238,15,0.0,\N
2351,238,1,0.0,\N
2354,239,3,10.0,\N
2355,239,6,6.0,\N
2356,239,1,4.0,\N
2359,239,15,1.0,\N
2365,240,3,6.0,\N
2366,240,6,6.0,\N
2367,240,1,4.0,\N
2374,240,15,0.0,\N
2377,241,3,10.0,\N
2378,241,6,7.0,\N
2380,241,15,2.0,\N
2388,241,1,0.0,\N
2390,242,3,13.0,\N
2391,242,6,10.0,\N
2392,242,1,2.0,\N
2393,242,15,1.0,\N
2404,243,6,4.0,\N
2405,243,3,3.0,\N
2408,243,15,0.0,\N
2413,243,1,0.0,\N
