constructorResultsId,raceId,constructorId,points,status
13393,527,6,0.0,\N
13392,527,1,3.0,\N
13415,528,1,0.0,\N
13414,528,3,0.0,\N
13405,528,6,9.0,\N
13432,529,6,0.0,\N
13429,529,1,0.0,\N
13425,529,3,3.0,\N
13450,530,1,0.0,\N
13446,530,3,0.0,\N
13441,530,6,9.0,\N
13468,531,3,0.0,\N
13464,531,6,0.0,\N
13463,531,1,0.0,\N
13484,532,3,0.0,\N
13482,532,1,0.0,\N
13479,532,6,4.0,\N
13505,533,6,0.0,\N
13503,533,3,0.0,\N
13501,533,1,1.0,\N
13524,534,3,0.0,\N
13521,534,6,0.0,\N
13517,534,1,3.0,\N
13539,535,6,0.0,\N
13533,535,3,2.0,\N
13531,535,1,4.0,\N
13551,536,1,1.0,\N
13547,536,6,9.0,\N
13573,537,3,0.0,\N
13572,537,1,0.0,\N
13569,537,6,0.0,\N
13587,538,1,0.0,\N
13582,538,6,4.0,\N
13609,539,3,0.0,\N
13602,539,1,0.0,\N
13600,539,6,1.0,\N
13623,540,3,0.0,\N
13617,540,1,2.0,\N
13615,540,6,4.0,\N
13635,541,1,1.0,\N
13631,541,3,6.0,\N
13630,541,6,9.0,\N
13653,542,3,0.0,\N
13652,542,1,0.0,\N
13647,542,6,9.0,\N
13138,543,6,4.0,\N
13149,544,1,6.0,\N
13148,544,6,9.0,\N
13164,545,1,3.0,\N
13161,545,6,9.0,\N
13180,546,1,0.0,\N
13175,546,6,6.0,\N
13190,547,1,3.0,\N
13188,547,6,6.0,\N
13205,548,1,3.0,\N
13204,548,6,6.0,\N
13223,549,1,0.0,\N
13218,549,6,6.0,\N
13235,550,6,4.0,\N
13234,550,1,6.0,\N
13252,551,6,2.0,\N
13251,551,1,4.0,\N
13266,552,6,6.0,\N
13265,552,1,9.0,\N
13283,553,6,9.0,\N
13302,554,1,1.0,\N
13299,554,6,6.0,\N
13319,555,1,0.0,\N
13312,555,6,9.0,\N
13332,556,1,3.0,\N
13330,556,6,6.0,\N
13350,557,6,3.0,\N
13347,557,1,9.0,\N
13371,558,6,0.0,\N
13364,558,1,4.0,\N
13378,559,6,6.0,\N
13377,559,1,9.0,\N
12903,560,3,0.0,\N
12901,560,1,1.0,\N
12897,560,6,9.0,\N
12911,561,1,6.0,\N
12910,561,6,9.0,\N
12928,562,1,2.0,\N
12925,562,6,9.0,\N
12941,563,6,6.0,\N
12940,563,1,9.0,\N
12961,564,1,1.0,\N
12957,564,6,9.0,\N
12976,565,1,2.0,\N
12973,565,6,9.0,\N
12991,566,1,2.0,\N
12989,566,6,4.0,\N
13004,567,1,9.0,\N
13027,568,1,0.0,\N
13019,568,6,9.0,\N
13040,569,6,0.0,\N
13034,569,1,9.0,\N
13052,570,1,3.0,\N
13064,571,6,6.0,\N
13063,571,1,9.0,\N
13079,572,6,6.0,\N
13096,573,6,1.0,\N
13093,573,1,9.0,\N
13109,574,6,4.0,\N
13107,574,1,9.0,\N
13125,575,6,2.0,\N
13123,575,1,4.0,\N
12560,576,6,3.0,\N
12557,576,1,9.0,\N
12579,577,3,0.0,\N
12574,577,6,3.0,\N
12573,577,1,6.0,\N
12597,578,3,0.0,\N
12590,578,1,1.0,\N
12589,578,6,2.0,\N
12610,579,6,0.0,\N
12608,579,3,0.0,\N
12603,579,1,4.5,\N
12620,580,1,6.0,\N
12619,580,6,9.0,\N
12639,581,1,0.0,\N
12635,581,6,9.0,\N
12783,582,3,0.0,\N
12779,582,1,0.0,\N
12800,583,1,0.0,\N
12797,583,3,0.0,\N
12812,584,3,0.0,\N
12825,585,6,0.0,\N
12847,586,1,0.0,\N
12838,586,6,4.0,\N
12861,587,3,0.0,\N
12855,587,6,0.5,\N
12853,587,1,1.5,\N
12876,588,3,0.0,\N
12347,590,6,6.0,\N
12346,590,1,9.0,\N
12358,591,6,6.0,\N
12357,591,1,9.0,\N
12370,592,1,4.0,\N
12380,593,1,4.0,\N
12379,593,6,9.0,\N
12394,594,6,6.0,\N
12393,594,1,9.0,\N
12412,595,1,2.0,\N
12411,595,6,3.0,\N
12425,596,1,3.0,\N
12437,597,1,4.0,\N
12436,597,6,9.0,\N
12453,598,1,1.0,\N
12451,598,6,6.0,\N
12466,599,6,3.0,\N
12464,599,1,6.0,\N
12490,600,1,0.0,\N
12480,600,6,9.0,\N
12500,601,6,2.0,\N
12498,601,1,6.0,\N
12519,602,6,0.0,\N
12513,602,1,6.0,\N
12528,603,6,6.0,\N
12527,603,1,9.0,\N
12549,604,6,0.0,\N
12544,604,1,3.0,\N
12178,605,1,2.0,\N
12177,605,6,3.0,\N
12033,606,6,3.0,\N
12032,606,1,4.0,\N
12187,607,6,3.0,\N
12197,608,1,3.0,\N
12209,609,1,0.0,\N
12222,610,6,0.0,\N
12217,610,1,2.0,\N
12230,611,6,1.0,\N
12226,611,1,9.0,\N
12264,612,1,0.0,\N
12262,612,6,2.0,\N
12276,613,6,0.0,\N
12284,614,1,3.0,\N
12294,615,1,4.0,\N
12308,616,1,0.0,\N
12307,616,6,0.0,\N
12318,617,6,0.0,\N
12314,617,1,4.0,\N
12324,618,1,9.0,\N
12338,619,1,3.0,\N
12051,620,6,4.0,\N
12050,620,1,6.0,\N
12060,621,6,3.0,\N
12070,622,1,2.0,\N
12068,622,6,6.0,\N
12080,623,1,2.0,\N
12077,623,6,6.0,\N
12103,624,6,0.0,\N
12097,624,1,4.0,\N
12110,625,1,0.0,\N
12118,626,6,1.0,\N
12116,626,1,4.0,\N
12128,627,1,2.0,\N
12125,627,6,9.0,\N
12136,628,1,6.0,\N
12151,629,6,0.0,\N
12148,629,1,4.0,\N
12159,630,6,2.0,\N
12157,630,1,10.0,\N
12168,631,6,2.0,\N
12166,631,1,4.0,\N
11844,632,1,1.0,\N
11840,632,6,9.0,\N
11854,633,1,2.0,\N
11851,633,6,6.0,\N
11862,634,1,3.0,\N
11861,634,6,4.0,\N
11868,635,6,9.0,\N
11883,636,1,0.0,\N
11900,638,6,4.0,\N
11914,639,1,0.0,\N
11923,640,1,0.0,\N
11933,641,6,0.0,\N
11931,641,1,4.0,\N
11941,642,6,1.0,\N
11721,643,6,0.0,\N
11729,644,6,0.0,\N
11744,646,6,3.0,\N
11750,647,6,4.0,\N
11764,648,6,0.0,\N
11770,649,6,3.0,\N
8305,17,9,18.0,\N
8310,17,3,0.0,\N
8311,17,1,0.0,\N
8312,17,6,0.0,\N
11822,654,6,3.0,\N
11525,656,6,0.0,\N
11531,657,6,0.0,\N
11542,659,6,4.0,\N
11555,661,6,0.0,\N
11567,663,6,1.0,\N
11574,664,6,0.0,\N
11580,665,6,2.0,\N
11587,666,6,0.0,\N
11261,667,6,3.0,\N
11277,668,6,0.0,\N
11292,670,6,4.0,\N
11303,671,6,3.0,\N
11310,672,6,9.0,\N
11320,673,6,6.0,\N
11333,674,6,3.0,\N
11344,675,6,4.0,\N
11368,677,1,0.0,\N
11167,680,6,4.0,\N
11179,681,6,3.0,\N
11189,682,6,4.0,\N
11198,683,6,0.0,\N
11204,684,6,4.0,\N
11212,685,6,4.0,\N
11226,686,6,1.0,\N
11237,687,6,0.0,\N
11245,688,6,0.0,\N
11255,689,6,0.0,\N
11112,694,6,1.0,\N
11145,697,6,0.0,\N
10925,701,6,0.0,\N
10929,702,6,4.0,\N
10948,704,6,0.0,\N
10956,705,6,1.0,\N
10961,706,6,3.0,\N
10980,708,6,0.0,\N
10728,709,6,0.0,\N
10744,711,6,0.0,\N
10752,712,6,0.0,\N
10757,713,6,4.0,\N
10536,720,6,0.0,\N
10559,722,6,0.0,\N
10596,725,6,0.0,\N
10606,726,6,2.0,\N
10620,727,6,0.0,\N
10329,729,6,4.0,\N
10344,731,6,4.0,\N
10363,733,6,0.0,\N
10371,734,6,1.0,\N
10028,749,117,0.0,\N
10026,749,6,2.0,\N
10007,747,6,4.0,\N
9999,746,6,8.0,\N
9872,763,117,0.0,\N
9935,762,117,0.0,\N
9933,762,6,4.0,\N
9910,758,117,0.0,\N
9908,758,6,2.0,\N
9888,756,6,6.0,\N
9665,775,6,10.0,\N
9659,774,6,6.0,\N
9653,773,6,6.0,\N
9647,772,6,3.0,\N
9638,771,6,8.0,\N
9632,770,6,8.0,\N
9627,769,6,6.0,\N
9927,761,6,8.0,\N
9919,760,117,0.0,\N
9615,767,6,2.0,\N
9605,766,6,6.0,\N
9602,765,6,6.0,\N
11127,696,6,9.0,\N
11120,695,6,1.0,\N
11089,692,6,6.0,\N
11079,691,6,9.0,\N
11071,690,6,6.0,\N
10969,707,6,3.0,\N
10937,703,6,4.0,\N
10912,700,6,6.0,\N
10897,699,6,6.0,\N
10801,718,6,6.0,\N
10792,717,6,6.0,\N
10781,716,6,9.0,\N
10773,715,6,9.0,\N
10764,714,6,9.0,\N
10732,710,6,6.0,\N
10627,728,6,2.0,\N
10576,724,6,9.0,\N
10564,723,6,6.0,\N
10543,721,6,4.0,\N
10521,719,6,3.0,\N
10378,735,6,3.0,\N
10335,730,6,6.0,\N
10236,744,6,9.0,\N
10230,743,6,6.0,\N
10220,742,6,19.0,\N
10211,741,6,9.0,\N
10205,740,6,9.0,\N
10200,739,6,9.0,\N
10194,738,6,6.0,\N
9911,759,6,8.0,\N
9877,764,6,4.0,\N
9870,763,6,6.0,\N
10056,754,6,8.0,\N
10053,753,6,3.0,\N
10047,752,117,0.0,\N
10045,752,6,1.0,\N
10038,751,6,0.0,\N
10031,750,6,3.0,\N
11338,674,1,0.0,\N
11359,676,6,0.0,\N
11372,677,6,0.0,\N
11382,678,6,0.0,\N
11538,658,6,0.0,\N
11550,660,6,0.0,\N
11777,650,6,6.0,\N
11787,651,6,15.0,\N
11798,652,6,9.0,\N
11809,653,6,9.0,\N
11831,655,6,9.0,\N
11739,645,6,0.0,\N
11875,635,1,0.0,\N
11887,636,6,0.0,\N
11897,637,1,0.0,\N
11898,637,6,0.0,\N
11908,638,1,0.0,\N
11917,639,6,0.0,\N
11927,640,6,0.0,\N
11944,642,1,0.0,\N
12058,621,1,9.0,\N
12185,607,1,6.0,\N
12112,625,6,0.0,\N
12145,628,6,0.0,\N
12202,608,6,0.0,\N
12214,609,6,0.0,\N
12270,613,1,9.0,\N
12333,618,6,0.0,\N
12342,619,6,0.0,\N
12377,592,6,0.0,\N
12432,596,6,0.0,\N
12567,576,3,0.0,\N
12630,580,3,0.0,\N
12647,581,3,0.0,\N
12773,582,6,9.0,\N
12789,583,6,6.0,\N
12806,584,1,4.0,\N
12804,584,6,9.0,\N
12820,585,1,9.0,\N
12837,586,3,6.0,\N
12868,588,1,6.0,\N
12867,588,6,9.0,\N
12884,589,1,6.0,\N
12883,589,6,9.0,\N
12833,585,3,0.0,\N
12896,589,3,0.0,\N
12955,563,3,0.0,\N
13017,567,6,0.0,\N
13090,572,1,0.0,\N
13147,543,1,0.0,\N
13293,553,1,0.0,\N
13562,536,3,0.0,\N
13593,538,3,0.0,\N
13819,521,6,3.0,\N
13817,521,3,15.0,\N
13842,523,1,0.0,\N
13860,524,1,0.0,\N
13900,337,6,43.0,\N
13901,337,1,21.0,\N
13902,337,9,16.0,\N
13903,337,131,18.0,\N
13905,337,3,1.0,\N
13909,337,15,0.0,\N
13912,338,1,33.0,\N
13914,338,6,27.0,\N
13915,338,131,11.0,\N
13917,338,3,4.0,\N
13918,338,9,2.0,\N
13920,338,15,0.0,\N
13924,339,9,43.0,\N
13925,339,131,15.0,\N
13928,339,1,12.0,\N
13929,339,6,6.0,\N
13931,339,3,1.0,\N
13935,339,15,0.0,\N
13936,340,1,43.0,\N
13937,340,131,16.0,\N
13938,340,6,14.0,\N
13940,340,9,12.0,\N
13942,340,3,0.0,\N
13947,340,15,0.0,\N
13948,341,9,40.0,\N
13949,341,6,26.0,\N
13950,341,131,12.0,\N
13951,341,1,10.0,\N
13954,341,3,2.0,\N
13956,341,15,0.0,\N
13960,342,9,43.0,\N
13962,342,6,20.0,\N
13963,342,1,10.0,\N
13964,342,131,6.0,\N
13969,342,3,0.0,\N
13970,342,15,0.0,\N
13972,343,1,43.0,\N
13973,343,9,15.0,\N
13974,343,131,22.0,\N
13976,343,6,10.0,\N
13978,343,15,1.0,\N
13980,343,3,0.0,\N
13984,344,1,43.0,\N
13985,344,6,15.0,\N
13986,344,9,22.0,\N
13987,344,131,8.0,\N
13991,344,3,0.0,\N
13995,344,15,0.0,\N
13996,345,9,25.0,\N
13997,345,1,33.0,\N
13998,345,3,12.0,\N
14001,345,15,6.0,\N
14002,345,6,4.0,\N
14004,345,131,1.0,\N
14008,346,9,31.0,\N
14009,346,1,30.0,\N
14010,346,131,17.0,\N
14011,346,3,11.0,\N
14012,346,15,8.0,\N
14016,346,6,0.0,\N
14020,347,6,43.0,\N
14021,347,9,23.0,\N
14022,347,1,22.0,\N
14024,347,131,6.0,\N
14025,347,15,0.0,\N
14026,347,3,0.0,\N
14032,348,9,40.0,\N
14033,348,6,30.0,\N
14035,348,3,9.0,\N
14036,348,15,8.0,\N
14037,348,1,4.0,\N
14038,348,131,0.0,\N
14044,349,1,25.0,\N
14045,349,9,18.0,\N
14047,349,6,12.0,\N
14049,349,131,14.0,\N
14050,349,15,4.0,\N
14052,349,3,0.0,\N
14056,350,6,40.0,\N
14057,350,1,18.0,\N
14058,350,9,20.0,\N
14059,350,131,12.0,\N
14060,350,3,7.0,\N
14064,350,15,0.0,\N
14068,351,6,29.0,\N
14069,351,9,33.0,\N
14070,351,1,12.0,\N
14071,351,131,10.0,\N
14072,351,3,9.0,\N
14078,351,15,0.0,\N
14080,352,9,43.0,\N
14081,352,6,15.0,\N
14082,352,1,22.0,\N
14083,352,131,8.0,\N
14084,352,15,10.0,\N
14085,352,3,2.0,\N
14092,353,6,40.0,\N
14093,353,1,18.0,\N
14094,353,131,12.0,\N
14097,353,3,7.0,\N
14098,353,15,6.0,\N
14102,353,9,0.0,\N
14104,354,9,43.0,\N
14105,354,6,15.0,\N
14106,354,1,22.0,\N
14107,354,131,14.0,\N
14108,354,3,4.0,\N
14110,354,15,1.0,\N
14116,355,9,29.0,\N
14117,355,1,33.0,\N
14118,355,131,12.0,\N
14120,355,6,7.0,\N
14122,355,15,0.0,\N
14123,355,3,0.0,\N
14129,841,9,35.0,\N
14130,841,1,26.0,\N
14132,841,6,18.0,\N
14133,841,15,0.0,\N
14138,841,3,0.0,\N
14139,841,131,0.0,\N
14140,842,9,37.0,\N
14141,842,1,22.0,\N
14143,842,6,18.0,\N
14144,842,15,6.0,\N
14145,842,131,2.0,\N
14151,842,3,0.0,\N
14152,843,1,37.0,\N
14153,843,9,33.0,\N
14154,843,131,14.0,\N
14155,843,6,14.0,\N
14157,843,15,1.0,\N
14159,843,3,0.0,\N
14164,844,9,43.0,\N
14165,844,6,15.0,\N
14166,844,1,20.0,\N
14167,844,131,10.0,\N
14170,844,15,1.0,\N
14172,844,3,0.0,\N
14176,845,9,37.0,\N
14177,845,1,33.0,\N
14178,845,6,10.0,\N
14179,845,131,14.0,\N
14181,845,15,3.0,\N
14184,845,3,0.0,\N
14188,846,9,37.0,\N
14189,846,6,18.0,\N
14190,846,1,23.0,\N
14191,846,15,10.0,\N
14194,846,3,2.0,\N
14196,846,131,0.0,\N
14200,847,1,25.0,\N
14201,847,9,33.0,\N
14202,847,131,12.0,\N
14204,847,6,8.0,\N
14205,847,15,6.0,\N
14207,847,3,2.0,\N
14212,848,9,40.0,\N
14213,848,6,28.0,\N
14214,848,1,20.0,\N
14215,848,131,6.0,\N
14219,848,15,0.0,\N
14220,848,3,0.0,\N
14224,849,6,35.0,\N
14225,849,9,33.0,\N
14226,849,1,12.0,\N
14227,849,131,10.0,\N
14228,849,15,6.0,\N
14232,849,3,0.0,\N
14236,850,1,25.0,\N
14237,850,6,28.0,\N
14238,850,9,27.0,\N
14240,850,131,10.0,\N
14241,850,15,2.0,\N
14244,850,3,0.0,\N
14248,851,1,37.0,\N
14249,851,9,28.0,\N
14250,851,6,23.0,\N
14253,851,131,2.0,\N
14254,851,15,0.0,\N
14256,851,3,0.0,\N
14260,852,9,43.0,\N
14261,852,1,15.0,\N
14262,852,6,16.0,\N
14263,852,131,18.0,\N
14266,852,3,1.0,\N
14267,852,15,0.0,\N
14272,853,9,25.0,\N
14273,853,1,30.0,\N
14274,853,6,23.0,\N
14275,853,131,10.0,\N
14279,853,3,0.0,\N
14283,853,15,0.0,\N
14284,854,9,40.0,\N
14285,854,1,28.0,\N
14286,854,6,14.0,\N
14288,854,131,6.0,\N
14289,854,15,1.0,\N
14290,854,3,0.0,\N
14296,855,1,35.0,\N
14297,855,6,24.0,\N
14298,855,9,27.0,\N
14299,855,131,9.0,\N
14300,855,15,4.0,\N
14303,855,3,0.0,\N
14308,856,9,40.0,\N
14309,856,1,30.0,\N
14310,856,6,18.0,\N
14312,856,131,4.0,\N
14314,856,3,0.0,\N
14317,856,15,0.0,\N
14320,857,9,37.0,\N
14321,857,1,24.0,\N
14322,857,6,15.0,\N
14323,857,131,18.0,\N
14326,857,15,1.0,\N
14329,857,3,0.0,\N
14332,858,1,40.0,\N
14333,858,6,28.0,\N
14334,858,9,12.0,\N
14335,858,131,14.0,\N
14337,858,15,1.0,\N
14338,858,3,0.0,\N
14344,859,9,43.0,\N
14345,859,1,15.0,\N
14346,859,6,22.0,\N
14348,859,131,6.0,\N
14349,859,15,2.0,\N
14352,859,3,0.0,\N
14356,860,1,40.0,\N
14357,860,9,30.0,\N
14358,860,6,10.0,\N
14359,860,15,12.0,\N
14363,860,131,0.0,\N
14364,860,3,0.0,\N
14367,861,6,25.0,\N
14368,861,15,18.0,\N
14369,861,1,15.0,\N
14370,861,9,12.0,\N
14372,861,3,8.0,\N
14375,861,131,1.0,\N
14379,862,131,25.0,\N
14380,862,1,33.0,\N
14381,862,9,22.0,\N
14383,862,3,10.0,\N
14384,862,6,2.0,\N
14385,862,15,1.0,\N
14391,863,9,37.0,\N
14393,863,131,11.0,\N
14395,863,6,8.0,\N
14396,863,1,4.0,\N
14397,863,15,0.0,\N
14402,863,3,0.0,\N
14403,864,3,25.0,\N
14404,864,6,18.0,\N
14406,864,15,10.0,\N
14407,864,9,8.0,\N
14408,864,131,6.0,\N
14409,864,1,6.0,\N
14415,865,9,37.0,\N
14416,865,131,18.0,\N
14417,865,6,23.0,\N
14418,865,1,10.0,\N
14421,865,3,1.0,\N
14422,865,15,0.0,\N
14427,866,1,25.0,\N
14429,866,15,17.0,\N
14430,866,9,18.0,\N
14431,866,6,11.0,\N
14432,866,131,8.0,\N
14434,866,3,0.0,\N
14439,867,6,25.0,\N
14441,867,131,23.0,\N
14442,867,9,12.0,\N
14444,867,1,4.0,\N
14445,867,15,2.0,\N
14446,867,3,1.0,\N
14451,868,9,40.0,\N
14452,868,6,30.0,\N
14454,868,131,6.0,\N
14455,868,1,5.0,\N
14456,868,3,2.0,\N
14457,868,15,0.0,\N
14463,869,6,25.0,\N
14464,869,9,14.0,\N
14465,869,1,18.0,\N
14467,869,15,20.0,\N
14468,869,131,7.0,\N
14471,869,3,0.0,\N
14475,870,1,33.0,\N
14477,870,9,16.0,\N
14478,870,6,12.0,\N
14479,870,3,6.0,\N
14480,870,131,1.0,\N
14482,870,15,0.0,\N
14487,871,1,25.0,\N
14488,871,9,26.0,\N
14491,871,6,10.0,\N
14492,871,131,6.0,\N
14494,871,3,0.0,\N
14495,871,15,0.0,\N
14499,872,1,25.0,\N
14500,872,15,20.0,\N
14501,872,6,27.0,\N
14503,872,131,14.0,\N
14505,872,3,1.0,\N
14510,872,9,0.0,\N
14511,873,9,25.0,\N
14512,873,1,18.0,\N
14513,873,6,19.0,\N
14515,873,131,10.0,\N
14518,873,15,1.0,\N
14524,874,9,27.0,\N
14522,873,3,0.0,\N
14525,874,6,18.0,\N
14526,874,15,15.0,\N
14527,874,1,22.0,\N
14530,874,3,4.0,\N
14532,874,131,0.0,\N
14536,875,9,43.0,\N
14537,875,6,27.0,\N
14541,875,1,1.0,\N
14542,875,15,0.0,\N
14543,875,131,0.0,\N
14544,875,3,0.0,\N
14548,876,9,40.0,\N
14549,876,6,26.0,\N
14550,876,1,22.0,\N
14553,876,3,1.0,\N
14554,876,131,0.0,\N
14556,876,15,0.0,\N
14561,877,6,24.0,\N
14562,877,9,15.0,\N
14563,877,1,12.0,\N
14564,877,3,14.0,\N
14565,877,15,8.0,\N
14568,877,131,0.0,\N
14572,878,1,35.0,\N
14573,878,9,18.0,\N
14574,878,6,27.0,\N
14577,878,3,3.0,\N
14578,878,15,0.0,\N
14580,878,131,0.0,\N
14584,879,1,25.0,\N
14585,879,6,33.0,\N
14586,879,9,20.0,\N
14588,879,131,6.0,\N
14590,879,15,2.0,\N
14595,879,3,0.0,\N
14597,880,6,30.0,\N
14598,880,9,23.0,\N
14599,880,131,10.0,\N
14601,880,1,2.0,\N
14603,880,15,0.0,\N
14604,880,3,0.0,\N
14607,881,9,43.0,\N
14608,881,131,27.0,\N
14609,881,6,10.0,\N
14611,881,15,4.0,\N
14612,881,1,2.0,\N
14614,881,3,0.0,\N
14618,882,6,33.0,\N
14620,882,131,15.0,\N
14621,882,9,12.0,\N
14622,882,1,10.0,\N
14625,882,15,1.0,\N
14626,882,3,0.0,\N
14629,883,9,31.0,\N
14632,883,131,12.0,\N
14633,883,1,9.0,\N
14634,883,6,4.0,\N
14635,883,3,0.0,\N
14636,883,15,0.0,\N
14640,884,6,40.0,\N
14642,884,9,22.0,\N
14643,884,131,8.0,\N
14645,884,1,6.0,\N
14647,884,15,0.0,\N
14648,884,3,0.0,\N
14651,885,131,37.0,\N
14652,885,9,33.0,\N
14654,885,1,8.0,\N
14655,885,6,6.0,\N
14658,885,15,0.0,\N
14659,885,3,0.0,\N
14662,886,9,37.0,\N
14663,886,6,22.0,\N
14664,886,131,25.0,\N
14668,886,1,0.0,\N
14669,886,3,0.0,\N
14672,886,15,0.0,\N
14673,887,131,37.0,\N
14674,887,9,18.0,\N
14675,887,6,23.0,\N
14679,887,15,1.0,\N
14680,887,3,0.0,\N
14681,887,1,0.0,\N
14684,888,9,31.0,\N
14686,888,6,12.0,\N
14687,888,131,12.0,\N
14688,888,1,12.0,\N
14689,888,15,1.0,\N
14692,888,3,0.0,\N
14695,890,131,25.0,\N
14697,890,9,27.0,\N
14698,890,6,14.0,\N
14699,890,1,8.0,\N
14700,890,3,1.0,\N
14701,890,15,0.0,\N
14706,891,9,35.0,\N
14707,891,6,24.0,\N
14708,891,131,27.0,\N
14709,891,1,8.0,\N
14713,891,15,0.0,\N
14714,891,3,0.0,\N
14717,892,9,40.0,\N
14718,892,6,30.0,\N
14719,892,15,10.0,\N
14720,892,131,10.0,\N
14723,892,1,1.0,\N
14724,892,3,0.0,\N
14728,893,9,25.0,\N
14729,893,6,26.0,\N
14731,893,131,22.0,\N
14732,893,1,10.0,\N
14733,893,15,2.0,\N
14735,893,3,0.0,\N
14739,894,9,25.0,\N
14741,894,15,12.0,\N
14742,894,131,16.0,\N
14743,894,6,10.0,\N
14744,894,1,5.0,\N
14745,894,3,0.0,\N
14750,895,9,43.0,\N
14752,895,6,13.0,\N
14753,895,15,14.0,\N
14754,895,131,4.0,\N
14755,895,1,2.0,\N
14758,895,3,0.0,\N
14761,896,9,25.0,\N
